�˵���  ,�˵�����  ,�������          ,Ŀ�ĵ� ,����  ,��������,�ɼ�����    ,ǩ������    ,ǩ��ʱ��        ,�ͻ��˷�
7515123,2019/6/1 ,����ʡ���տƼ����޹�˾,�ӱ�ʡ ,�ػʵ���,0.85    ,�ػʵ�       ,�ػʵ�       ,2019/6/3 13:31,10
7515124,2019/6/1 ,����ʡ���տƼ����޹�˾,�Ϻ�  ,�Ϻ��� ,1.15    ,����       ,����       ,2019/6/3 19:58,10
7515125,2019/6/1 ,����ʡ���տƼ����޹�˾,����ʡ,������,2.9     ,���������岿 ,���������岿 ,2019/6/3 16:40,10
7515126,2019/6/1 ,����ʡ���տƼ����޹�˾,����ʡ,�人��  ,0.8     ,���³��     ,���³��     ,2019/6/3 21:04,10
7515127,2019/6/1 ,����ʡ���տƼ����޹�˾,�Ϻ�  ,�Ϻ��� ,0.4     ,�ֶ�����    ,�ֶ�����    ,2019/6/3 19:29,10
7515128,2019/6/1 ,����ʡ���տƼ����޹�˾,����ʡ,������,0.85    ,���������߲�,���������߲�,2019/6/3 17:03,10
7515129,2019/6/3 ,����ʡ���տƼ����޹�˾,�㶫ʡ  ,��ɽ�� ,0.5     ,��ɽ���     ,��ɽ���     ,2019/6/6 18:33,10
7515130,2019/6/3 ,����ʡ���տƼ����޹�˾,�㶫ʡ  ,��ɽ�� ,1.75    ,�Ϻ����B    ,�Ϻ����B    ,2019/6/6 18:30,10
7515131,2019/6/12,���տƼ�           ,����ʡ,������,3       ,��������   ,��������   ,2019/6/15     ,5
7515132,2019/6/12,���տƼ�           ,����ʡ,��ƽ�� ,2       ,��������   ,��������   ,2019/6/15     ,6
