n1 ,n2,n3,n4,n5,n6,n7,n8,n9,n10
1  ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10
2  ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10,11
3  ,4 ,5 ,6 ,7 ,8 ,9 ,10,11,12
4  ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
5  ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
6  ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
7  ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
8  ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
9  ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
10 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
11 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
12 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
13 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
14 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
15 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
16 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
17 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
18 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
19 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
20 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
21 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
22 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
23 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
24 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
25 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
26 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
27 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
28 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
29 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
30 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
31 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
32 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
33 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
34 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
35 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
36 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
37 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
38 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
39 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
40 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
41 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
42 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
43 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
44 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
45 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
46 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
47 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
48 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
49 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
50 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
51 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
52 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
53 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
54 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
55 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
56 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
57 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
58 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
59 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
60 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
61 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
62 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
63 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
64 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
65 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
66 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
67 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
68 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
69 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
70 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
71 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
72 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
73 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
74 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
75 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
76 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
77 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
78 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
79 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
80 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
81 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
82 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
83 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
84 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
85 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
86 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
87 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
88 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
89 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
90 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
91 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
92 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
93 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
94 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
95 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
96 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
97 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
98 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
99 ,5 ,6 ,7 ,8 ,9 ,10,11,12,13
100,5 ,6 ,7 ,8 ,9 ,10,11,12,13
101,5 ,6 ,7 ,8 ,9 ,10,11,12,13
102,5 ,6 ,7 ,8 ,9 ,10,11,12,13
103,5 ,6 ,7 ,8 ,9 ,10,11,12,13
104,5 ,6 ,7 ,8 ,9 ,10,11,12,13
105,5 ,6 ,7 ,8 ,9 ,10,11,12,13
106,5 ,6 ,7 ,8 ,9 ,10,11,12,13
107,5 ,6 ,7 ,8 ,9 ,10,11,12,13
108,5 ,6 ,7 ,8 ,9 ,10,11,12,13
109,5 ,6 ,7 ,8 ,9 ,10,11,12,13
110,5 ,6 ,7 ,8 ,9 ,10,11,12,13
111,5 ,6 ,7 ,8 ,9 ,10,11,12,13
112,5 ,6 ,7 ,8 ,9 ,10,11,12,13
113,5 ,6 ,7 ,8 ,9 ,10,11,12,13
114,5 ,6 ,7 ,8 ,9 ,10,11,12,13
115,5 ,6 ,7 ,8 ,9 ,10,11,12,13
116,5 ,6 ,7 ,8 ,9 ,10,11,12,13
117,5 ,6 ,7 ,8 ,9 ,10,11,12,13
118,5 ,6 ,7 ,8 ,9 ,10,11,12,13
119,5 ,6 ,7 ,8 ,9 ,10,11,12,13
120,5 ,6 ,7 ,8 ,9 ,10,11,12,13
121,5 ,6 ,7 ,8 ,9 ,10,11,12,13
122,5 ,6 ,7 ,8 ,9 ,10,11,12,13
123,5 ,6 ,7 ,8 ,9 ,10,11,12,13
124,5 ,6 ,7 ,8 ,9 ,10,11,12,13
125,5 ,6 ,7 ,8 ,9 ,10,11,12,13
126,5 ,6 ,7 ,8 ,9 ,10,11,12,13
127,5 ,6 ,7 ,8 ,9 ,10,11,12,13
128,5 ,6 ,7 ,8 ,9 ,10,11,12,13
129,5 ,6 ,7 ,8 ,9 ,10,11,12,13
130,5 ,6 ,7 ,8 ,9 ,10,11,12,13
131,5 ,6 ,7 ,8 ,9 ,10,11,12,13
132,5 ,6 ,7 ,8 ,9 ,10,11,12,13
133,5 ,6 ,7 ,8 ,9 ,10,11,12,13
134,5 ,6 ,7 ,8 ,9 ,10,11,12,13
135,5 ,6 ,7 ,8 ,9 ,10,11,12,13
136,5 ,6 ,7 ,8 ,9 ,10,11,12,13
137,5 ,6 ,7 ,8 ,9 ,10,11,12,13
138,5 ,6 ,7 ,8 ,9 ,10,11,12,13
139,5 ,6 ,7 ,8 ,9 ,10,11,12,13
140,5 ,6 ,7 ,8 ,9 ,10,11,12,13
141,5 ,6 ,7 ,8 ,9 ,10,11,12,13
142,5 ,6 ,7 ,8 ,9 ,10,11,12,13
143,5 ,6 ,7 ,8 ,9 ,10,11,12,13
